year,rwanda,cambodia,bangladesh
1960,47.178,42.361,44.74
1961,47.664,42.792,45.662
1962,47.991,43.316,46.701
1963,44.072,43.898,46.655
1964,48.238,44.398,47.741
1965,48.282,44.789,46.858
1966,48.166,45.363,48.577
1967,48.094,45.514,48.865
1968,47.745,45.793,49.09
1969,47.398,46.241,49.172
1970,47.153,39.129,42.587
1971,46.829,39.507,25.996
1972,46.498,40.224,49.591
1973,45.905,40.024,49.828
1974,45.304,39.803,49.16
1975,44.698,11.995,50.292
1976,44.647,12.013,50.647
1977,44.797,28.91,51.197
1978,45.48,36.982,51.254
1979,46.659,42.279,51.464
1980,47.963,47.57,51.85
1981,49.422,48.18,52.169
1982,50.692,48.736,52.54
1983,51.319,49.485,53.011
1984,51.64,50.235,53.54
1985,51.734,51.041,53.897
1986,51.638,51.506,54.415
1987,51.477,53.454,54.926
1988,50.976,54.276,55.027
1989,50.22,54.798,55.089
1990,48.431,55.434,55.989
1991,46.519,55.793,54.154
1992,44.319,56.021,57.635
1993,42.166,56.08,57.927
1994,14.098,56.035,58.617
1995,39.969,56.308,59.467
1996,40.698,56.346,59.492
1997,40.64,56.743,61.427
1998,41.681,57.028,63.917
1999,44.616,57.69,66.228
2000,47.129,58.625,65.779
2001,49.021,59.966,66.135
2002,51.032,61.226,66.612
2003,53.368,62.523,66.824
2004,55.491,63.552,67.187
2005,57.316,64.293,67.299
2006,58.714,65.059,67.241
2007,59.965,65.731,66.714
2008,61.134,66.47,67.051
2009,61.958,67.444,67.403
2010,62.54,67.712,68.638
2011,63.261,68.416,68.809
2012,64.009,68.915,69.554
2013,64.426,69.304,69.565
2014,64.94,69.736,69.986
2015,65.298,69.873,70.491
2016,65.737,70.224,71.09
2017,65.941,70.515,71.788
2018,66.251,70.561,72.567
2019,66.437,70.692,72.806
2020,66.774,70.416,71.968
2021,66.072,69.584,72.381
